7.778484768591753529e-01,4.064828689770862979e-01,1.127980017163064286e+00
6.477706331874811818e-01,1.797942976929743919e-01,9.548244058404911083e-01
3.218199633879039734e-01,1.726046201197924956e-01,-5.096687406137471316e-02
4.086372250132623840e-01,2.414187479655988122e-01,4.237734301945048077e-02
4.069219941293579224e-01,9.752223424373120952e-01,8.885032495804497943e-01
3.203193258220312645e-01,9.824909449748953083e-01,8.698040973984036972e-01
6.363061258559835620e-01,3.750910183939110132e-01,1.096319309714042234e+00
8.574844990835965852e-01,6.195867393685737801e-01,-1.963075067948599761e-01
2.520330801308393598e-01,7.928556779768876073e-01,1.011334825517329117e+00
4.329385087341630634e-01,3.575111673304414150e-01,-3.247422640409677180e-02
3.302769365250809441e-01,6.973688756131394273e-01,9.626979807684943324e-01
2.686501239062265567e-01,8.082780137053801051e-01,8.667694706483571876e-01
2.952887943998477871e-01,5.441213835853572212e-01,7.964097564993010137e-01
4.879214918052023897e-01,8.553564125953697639e-01,9.339091523939926365e-01
8.883864343953858933e-01,1.843844423677667432e-01,8.834781997969963774e-01
5.853484589382510483e-01,8.982050460171371320e-01,-4.254190248049607992e-02
4.461172190344296906e-01,9.218683054838153756e-01,1.008803609612487939e+00
2.789908904569708969e-01,6.088311741937957322e-01,9.258239768497460442e-01
6.824537097668154084e-01,2.282057333504841079e-01,8.927474698009041365e-01
1.376751255771679894e-02,4.167239623706960883e-01,2.900413643555044968e-02
9.384818918567340296e-01,3.430281098304065468e-01,9.238165309421552118e-01
7.797442954825999362e-01,1.747363128274074251e-01,9.040468177105064340e-01
3.419528363024524342e-01,1.445977208380967438e-01,-2.991532708608496058e-02
7.167708141463760008e-01,6.993076236968142068e-01,2.854914361618232296e-02
6.884973179489187745e-01,2.533960344862996594e-01,1.210874842999862588e+00
6.923601216234088751e-01,2.272975409159495586e-01,1.161356155109228627e+00
4.246491159313396935e-01,3.719221216676872332e-01,-1.263380941066447327e-01
3.553079116201222076e-01,5.765480724125637835e-02,-1.324249217180318294e-01
6.316466268659396421e-01,7.073166026816994911e-01,6.471737218755258675e-03
6.135886945028355965e-01,6.483127561631245594e-01,5.569989401724988881e-02
1.699407142172577601e-01,1.494467989388624796e-01,-1.317055625742910921e-02
5.141750435258828356e-01,8.753327263545390702e-01,2.172332796255425635e-01
1.839534415472220408e-01,4.628391187082598890e-01,1.177070220220243907e-01
4.289323340299029397e-01,4.972891859195163189e-01,1.640057367649072062e-01
1.615107704860119231e-01,3.424406411348105417e-01,-4.178706177819060258e-02
2.618804041035202035e-01,8.445269432294789658e-01,9.103120413583881687e-01
8.003322457764017184e-01,4.266391582681435812e-01,8.929711708403920145e-01
6.070154607890388965e-01,1.454656102662199579e-01,9.886218435686250361e-01
5.096132942175586322e-01,2.969470857869045410e-01,8.741650082717016268e-01
8.596509535692010706e-01,6.715983809063899024e-01,-6.337920536966860918e-02
6.334740126224209789e-01,1.247513000691792273e-01,9.569230260607731742e-01
4.705878794988856972e-01,9.865727795868814987e-01,1.094428472919928952e+00
9.482991740726650631e-01,6.450856402604435713e-01,-4.728755590295527500e-02
1.517248710319736293e-01,6.391268487199049941e-01,8.592935889502477664e-01
5.656621125439275088e-01,4.686658376612520271e-01,9.552526727270362894e-01
4.280374694682701486e-01,5.992697556580300899e-01,1.018858291237770608e+00
8.499698885159654438e-01,7.511210403719373874e-01,5.609180584133466319e-02
5.793605402972330509e-01,9.247041815360280692e-01,-9.216590545137942625e-02
6.473998344154885398e-02,9.913465087318090729e-01,1.064737511585140517e+00
5.299454266798953039e-02,1.994955461385613527e-01,1.386825593941044266e-01
4.227526616445609342e-01,1.075088761851676900e-01,4.895166181417871104e-02
6.236704109977018184e-01,4.799256404886731442e-02,1.023879585752295096e+00
2.846238810069421366e-01,6.103668111967108789e-02,-4.481118060935154745e-02
7.035193311050811360e-01,6.684561675894820088e-01,-6.107950028484128435e-02
3.785805932506022264e-01,1.881942600298212032e-01,-2.029945069185288276e-01
7.470048290299451388e-01,3.403792907654672462e-01,1.060794658608913421e+00
7.953011674056428282e-01,4.879009391796202966e-01,9.645891116440310498e-01
5.256694443509793979e-01,2.849084949156721613e-02,1.015258149012149502e+00
6.442320198790317809e-01,3.506565024321673940e-01,1.050127484904083808e+00
2.292050272920657106e-01,4.338833762117005888e-01,-7.864027706953624630e-02
3.824674572709175768e-01,4.697890400863602434e-01,1.016995685672569816e-01
9.794833541798063647e-01,3.643780703682304445e-01,1.011311058187402967e+00
7.744101333360394745e-01,5.527675965498924926e-01,1.496995247661273287e-01
8.891310891074828415e-01,3.549528511495719796e-01,1.016893766785627262e+00
2.455186801865074653e-01,9.110192396569682938e-01,1.031862469532000226e+00
4.353426375776536794e-02,9.507534280610022703e-01,9.726622861604380388e-01
5.564069156709252617e-01,3.763632166870874984e-01,1.147641399284469621e+00
9.950523223391111172e-01,5.836264614763164715e-02,7.896507218198173250e-01
5.167063597676121445e-01,3.109707545554785124e-02,9.467168038879446579e-01
5.711757391862334332e-01,1.804685089951155730e-01,9.694946006051954335e-01
6.309592003395304571e-01,9.809236757505814808e-01,-1.530420735105282870e-01
8.749025512123809190e-01,4.518362494208706392e-01,9.205297348241092692e-01
7.084608700517172064e-01,7.774687500031892684e-01,-2.172122710465014261e-01
4.948430841825636195e-01,5.285334901775651240e-01,1.019038723727463625e+00
1.507843983721925962e-01,3.693999256119062657e-01,-1.405227544076269597e-01
1.422212530727866575e-01,7.268937533445626320e-01,1.036986047372036035e+00
4.770129944022631907e-01,4.488788367067655383e-01,-2.617816959613150293e-02
8.859979711653512835e-01,5.276187723115614014e-01,-8.327135127847871965e-02
4.090908319168599094e-01,2.688920222126458537e-01,-1.553782609997151343e-01
7.201203516976995012e-02,4.181361337253157728e-01,-6.828478444517395440e-02
2.575348240658337229e-02,2.911539405524280477e-01,3.106238202154704836e-02
5.035095098483964859e-01,9.659330650197223145e-01,-1.254471938665714485e-02
1.093829141935845906e-01,6.730410542166219701e-01,1.066624379928609700e+00
4.999323710991999681e-01,7.770982292757829812e-01,9.211669731477512002e-01
1.436069978742092745e-01,8.320263643587555435e-02,1.605993521565478310e-01
3.992186053524537925e-01,7.969622519799001159e-01,9.762046583635471952e-01
1.916757389098900921e-01,7.677771921472740235e-01,9.154804570935758390e-01
2.902979970618682071e-01,2.168914876117953305e-01,1.310159231391460899e-01
1.671558907700643193e-02,3.986590599223787112e-01,1.357566477962964535e-01
3.810814912934523679e-01,6.593449361953647170e-01,9.909830682910567567e-01
7.091840047038722172e-02,1.526039870422718492e-01,-4.843021166665138072e-02
1.657588290093414685e-02,1.137963564474068212e-01,9.100746389356351163e-02
6.517892760100904015e-01,4.026568521749191998e-01,9.105863031836606281e-01
3.210263141673158627e-01,5.579119942437724688e-01,1.093519154179280140e+00
9.934604630998499220e-01,8.344865140180296459e-01,-1.387180519960789227e-01
6.996231823995838761e-01,9.182585891320579341e-01,-8.339327290337440399e-03
3.972870668308481346e-02,7.033344161552523843e-02,1.175550719321743045e-03
4.740062899880546077e-01,3.491674129570773166e-01,1.208099461140548780e-01
9.372520621284489151e-01,4.895649611451685645e-01,8.170780366250103288e-01
5.396491100933505924e-01,8.952603657312208085e-01,2.344367219678766476e-02
4.466350458236905130e-01,8.770343892703519328e-01,9.879289533223987174e-01
2.535817493716283622e-01,2.738097041581085689e-01,2.908287158088422955e-04
3.283613900875901326e-01,5.475642704809534633e-01,9.115894454198205654e-01
2.201286740269812192e-01,6.714291710812733127e-01,8.698105169509393608e-01
1.427932828030004098e-01,9.410027449963942470e-02,-4.631370617506719994e-02
8.701917462053776475e-01,2.368687035569985166e-01,9.758336215329737051e-01
3.860040110225955168e-01,5.715420927253322958e-01,1.147518347830882357e+00
5.258019699514699941e-01,7.602387944210686754e-02,1.011138164353144964e+00
8.741259355980283141e-01,9.511356184186920970e-01,-4.276254670764190993e-04
8.125073041746717628e-01,2.838018349468742763e-01,1.069834629261439130e+00
5.278467961179594825e-01,3.394167240176094724e-01,8.388145359092209485e-01
5.546673107876667341e-01,9.744034689130025573e-01,7.225664471510273579e-02
3.117029177189813982e-01,6.687966059228697135e-01,1.091537614130747569e+00
3.259672073089858735e-01,7.744772660150796018e-01,1.090714386755461840e+00
3.258099666132048267e-01,8.898273414473749643e-01,9.667005937720022368e-01
7.517077209192668530e-01,7.626320954451106804e-01,-1.235249995930350897e-01
4.694790285599257373e-01,2.107645024687053725e-01,-9.849285055946012390e-02
4.147507957649887445e-02,3.218287999702444946e-01,2.474538689467184124e-02
3.711266449399441836e-02,6.938554113738997220e-01,1.053676484523730084e+00
6.703500319361683779e-01,4.304717827449749956e-01,1.127654977551409754e+00
7.677889776581729997e-01,5.360084947395636901e-01,1.521434045014498637e-01
3.985992663545256942e-02,1.347931179606790542e-01,8.712482808892801911e-02
1.934163990149183610e-01,3.356638011646497777e-01,3.392879839140269978e-03
5.231294643747674833e-02,6.051167805003662137e-01,1.026491995671020119e+00
5.120610275239187992e-01,6.174610120171560856e-01,-2.353123697547818138e-02
4.323555947643440422e-01,8.477004682374377209e-01,1.105486845217148906e+00
4.540590560591513114e-01,1.540351979192089438e-02,5.942715493361382800e-02
8.730681484470994569e-01,6.562015477440988898e-01,2.158596723606062695e-02
8.230030406484709626e-01,9.517756930338516774e-01,-1.255600538039867986e-01
5.091238351688720520e-02,2.350718640910145485e-01,1.046661384957799784e-01
6.334344345633979856e-02,4.216578860324509126e-01,-1.526886365623713326e-01
8.638291455014519560e-01,8.162398271506809966e-02,1.123178218738054124e+00
4.731119528858784840e-01,1.255431098087236297e-01,9.846295039767348489e-02
7.728856021671177690e-01,8.414221567958434234e-01,-1.587068820086223464e-01
4.329093818615858957e-02,4.864407431703947626e-01,-4.846433604287023883e-03
2.394110441377559351e-01,9.524737816932592471e-01,8.758605740071293555e-01
9.438926277837961232e-01,6.139340023847008609e-01,-1.446193198727686695e-02
9.734873973251962909e-01,3.448613437162509898e-01,1.055516997351909847e+00
8.978507176676817636e-01,4.345949734085094995e-01,9.863361900293221574e-01
2.358146371475137171e-01,9.408279632013993865e-01,8.636131975379564008e-01
6.842180509832275215e-01,6.491158533912932960e-02,1.026082727718927057e+00
8.704248568230661398e-01,7.013802946333462796e-01,2.594877065664213944e-02
6.049268729742817152e-01,7.323748991793305185e-01,-2.723481056049538961e-03
2.534390424997807756e-01,6.004889552745443781e-01,8.954861025207189185e-01
8.146191812616553340e-01,5.411366032399989034e-02,9.650218337968703430e-01
1.305106713392659712e-01,8.424458099564136049e-01,1.026852716841837543e+00
6.183458693278854890e-01,5.312878104810579982e-01,-1.550498213016635041e-02
2.482907289970985865e-01,2.950785752494958780e-01,2.112622119306336588e-01
8.726861649194619375e-01,4.216659348497092674e-01,1.025607943745196371e+00
6.443025557960679883e-02,8.969850695075824998e-01,9.793238665941630394e-01
2.033808328240510610e-01,8.262275354923913628e-01,1.048259795152415741e+00
8.817706230828072922e-01,4.867507448183381324e-01,8.894567646772271186e-01
5.984646931046363472e-01,5.272674564854169521e-01,4.207551998530761200e-02
6.248212941854990321e-01,8.550417213473514577e-01,1.616794227523432048e-01
2.821394484048606044e-01,8.837555081806008905e-01,9.116228681426656877e-01
5.676903301191492668e-01,1.151030409669033805e-01,1.029883501906843524e+00
2.270011652146579628e-01,5.959823856130137543e-01,1.076711309644482251e+00
2.394462369046803651e-01,1.314156605374605657e-01,-1.693348708072104358e-01
1.618477141238351402e-01,8.448725182357390562e-01,1.163888893071886477e+00
6.021836538927107796e-01,9.635670871883419419e-01,-1.044998189068213623e-01
3.456792132960254671e-01,5.956250981349496820e-01,9.664945942363432074e-01
5.989852889734197383e-01,6.157042872039487635e-01,3.806721776381166711e-02
5.917720718572239136e-02,7.503171845746858803e-01,9.767397115919003170e-01
9.482094981876252326e-01,5.346790571795887459e-01,8.029366671164617220e-02
1.925560209550684077e-01,7.529259149799422124e-01,1.015092541697535822e+00
7.318969327863800167e-03,3.282561036507808394e-01,5.697512910046692580e-02
9.176063476443931943e-01,5.883673328938767710e-01,7.497342370336639548e-03
8.551902839041353177e-01,6.046720523491877497e-01,1.472001614567861605e-01
8.225781525238710090e-01,8.794835234293169046e-01,-2.015498008993192869e-01
3.209863745244532218e-01,1.229547715521784879e-01,3.640942466137381955e-02
7.213033441865708273e-01,4.403470868312382436e-01,9.699384872199258156e-01
1.267357091420086013e-01,5.898236481098891870e-01,9.040967383019284931e-01
3.606831456985992723e-02,2.001821164109869322e-01,-8.116100105728403513e-02
7.883011896679689157e-01,1.209676001535786583e-02,9.428020021820544549e-01
3.033456717085690757e-01,2.137596108807071627e-02,5.784105367328021968e-02
9.974849927283294670e-01,5.820299763434617635e-01,-8.961304362464841966e-02
2.933762784860566297e-01,9.289494618931156689e-01,9.836816423638582441e-01
5.071194235482044954e-01,4.546922275524069024e-01,1.027524887011579180e+00
5.878715062961864524e-01,2.641376442105696221e-01,8.844208348900710615e-01
3.052882993474332896e-01,3.716545767241824505e-01,1.112348652586641617e-01
2.444479993716108801e-01,5.845472661166297712e-01,1.242158930393763017e+00
6.958461339323264161e-01,7.194722016400112441e-02,9.325982692793519657e-01
9.710833196254637922e-01,7.530706558694548747e-01,9.194471844182161568e-02
8.061631629534082855e-01,7.516404040812905141e-01,-3.096794804197156720e-02
8.006097727121730401e-02,4.816962830211770630e-01,5.333674564269574175e-02
4.456729564016560508e-01,6.724726505249298825e-01,9.818294804513718610e-01
4.487372588243219163e-01,7.043133983839096057e-01,1.220866162998111015e+00
6.816453376026229138e-01,6.971485287527562358e-01,-3.243318156168344818e-02
6.186007425615364097e-01,1.509807332796457846e-01,1.079393040914281343e+00
7.608024563057560474e-01,7.810458221939570178e-01,6.073661526176926673e-02
9.041029859138048907e-01,2.337686926041059321e-01,8.916039863115352571e-01
1.766788930723414142e-01,3.910991231067624252e-01,-2.160269413049301090e-01
3.205646539951602092e-01,8.154769290056261832e-01,1.057908721575003597e+00
6.135258996684316291e-01,7.600017523497488714e-01,8.445184395768823293e-02
4.276650996969642016e-01,9.944056291558922567e-02,-5.367054182072711344e-02
1.150350120502462437e-01,3.734071317371953080e-01,-6.333746675376547564e-02
1.938477675095071628e-01,8.207464986229382475e-01,1.097680325556213754e+00
5.996360084237167820e-01,6.888452590186650015e-01,8.528334249127994537e-02
4.911099613042961831e-01,8.817368124218105674e-02,9.558766473644801642e-02
2.350776366861703215e-01,4.616020808916220242e-01,2.614020355402195753e-02
1.985915030539262549e-01,2.547623577882029977e-02,-7.882764611222933815e-02
7.293976982561526379e-01,7.249167472191191397e-01,-1.217973379694599623e-01
3.303917463617027650e-01,8.434941260636554805e-01,8.006863454267725277e-01
4.284424759510734315e-01,8.646861447635343367e-01,9.942318242095662395e-01
6.570654246228895268e-01,5.810356574180901568e-01,1.919168758793531882e-01
2.007274880350909951e-01,5.295466104783949080e-01,1.047789455603833408e+00
8.944324184275723733e-01,3.049939758352160357e-01,9.920259756460207967e-01
8.709456091610533468e-01,9.087452728583881312e-01,-1.520746216632903325e-01
3.298445626818823362e-01,6.830743663365641538e-01,9.332069933429092412e-01
8.992209495659687635e-01,7.569688175830335819e-02,1.000493877562354639e+00
8.785878632047704473e-01,1.908393632684806107e-01,9.777780524321995070e-01
8.497689100179306454e-01,6.671187886992039351e-01,9.083396901692497583e-02
3.443391954500538699e-01,1.513755699927989973e-01,-1.586067698936474354e-02
6.353709614884534007e-01,8.477880437147415904e-01,6.953059952393551846e-02
8.218493747640105429e-01,6.282395971306578009e-01,-1.142182601313760683e-02
9.563015097552320931e-01,5.899231270757697709e-01,-1.897671664437167866e-02
1.978327846479193131e-01,4.293307226164922996e-01,1.259133529599760493e-01
3.367459987011672817e-01,9.919450119072810157e-01,9.248022565789059124e-01
3.802364961172647329e-01,9.927008736648179621e-01,9.716947132078544991e-01
5.188042507334141851e-01,1.722797014771254576e-01,8.707262597375492463e-01
7.457407125147985649e-02,3.703056937738876675e-01,9.673935459673665277e-03
1.234188598147298865e-01,6.345187162918416446e-01,1.106950100103379020e+00
4.139198457294088751e-01,9.909156325254501185e-01,1.068140191013360552e+00
9.299556236533178533e-01,1.492360323097500219e-01,1.073401180991890858e+00
3.948822625368004768e-01,4.615797109623861472e-01,1.053042376022673698e-01
5.609487551219451973e-01,7.803635232892685014e-01,6.252181869673088810e-02
4.871939090734237476e-01,4.199935520102408004e-01,7.582594321492001910e-02
2.619997047193356465e-01,9.108061390867584484e-01,1.040372407707761626e+00
2.227151153280415574e-02,8.211218982189646409e-01,9.024611454628856944e-01
1.884683996664184846e-01,6.857568991725472296e-01,1.052609509966722978e+00
3.552093893396437441e-01,9.742126278950913321e-01,1.094588637482410309e+00
1.227721294494199533e-01,1.875698926172395531e-01,-8.919096552187089078e-02
8.894424754644788544e-01,5.834063146082278939e-01,2.359899810321977598e-02
3.092463846587796272e-01,7.643854781880232707e-04,1.082813071571114283e-01
2.275977383222530515e-01,1.454036341712356961e-01,-3.734764553885792232e-02
2.034338243700906101e-01,8.963225568040046332e-01,8.678893426344130857e-01
8.730943782696405364e-01,7.002894376334497517e-01,6.153397186295915013e-03
4.704976761522090545e-01,8.271360023322883448e-01,1.159368555952168700e+00
4.958263970852123670e-01,3.634886832849052452e-01,-9.129454192771607746e-02
2.756031027608587536e-01,9.247408135383716754e-01,9.894609929594416764e-01
3.869892342562921694e-01,4.928808734313202544e-01,-7.510309471783471746e-02
2.544381023144220988e-01,8.849665188380633207e-01,9.641032705942952363e-01
3.832634568052867285e-01,2.975747153138752488e-01,2.347712810509073808e-02
7.175949621947543822e-01,1.908699431723074325e-01,1.147681360862618405e+00
1.181926293470384470e-01,8.369977822135121759e-01,9.283355974031641811e-01
7.441359213695352137e-01,5.905205476471171444e-01,-7.086549942283279502e-02
2.428915749648706823e-01,6.232471451875840618e-01,9.127497559611904565e-01
6.383553207411729602e-01,3.275694441123251366e-01,8.906209554512177773e-01
6.748934306754228452e-02,8.805385975643267304e-01,8.465299939787881423e-01
4.599567310742583848e-01,7.638727180664298677e-01,9.148737800989471536e-01
2.538886209427396734e-01,5.913871822675168533e-01,9.894186730523388817e-01
4.287951603487977215e-01,3.821006425491395575e-01,4.086538652840479395e-03
1.267133838469227669e-01,2.442666632089758316e-01,1.172449187520743508e-01
7.934158295831894581e-02,3.028583047175785747e-01,-8.216004845727950534e-02
7.417048002315553834e-01,6.150157249710488383e-01,-7.799381239922420495e-02
6.724110989339258104e-01,8.383079525031589263e-03,9.243162759477142609e-01
6.783769722513198763e-01,5.031806905428870547e-01,1.957459190548047068e-02
2.309084504841791841e-01,1.748965089819222163e-01,-1.584724166600106829e-02
1.849829655508298254e-01,8.442600050750984630e-01,1.077720879511122165e+00
9.825897893050853371e-01,9.137396248416316258e-01,-7.891408068160674083e-02
3.473694203728128205e-01,7.802245796913637177e-01,1.091325885259402773e+00
5.464545907014306536e-01,8.164423975559377267e-01,9.425131430139394029e-02
4.837269511889058515e-01,5.899512982994037369e-01,9.737532297931724701e-01
7.872634475242614727e-01,1.002346431031323482e-01,9.377462546390974429e-01
5.370071168405406992e-01,3.659833466696542636e-01,1.018116908947882093e+00
6.043068436688722178e-01,9.588025156370004742e-01,-7.915337654795832900e-02
3.928229449969624643e-01,3.929729979416164420e-01,1.992204735677458871e-01
7.906369935895988244e-01,6.450783990854264127e-01,1.408873031111716224e-02
3.938840078553764723e-01,6.889550482302514434e-01,1.079244076856371581e+00
4.040016090543789851e-01,1.361131542481220924e-01,-1.267107300502202383e-01
4.506432686721344449e-01,3.344193926972726105e-01,-1.750757584790160470e-01
2.179689300611679093e-01,9.257748016364398813e-01,1.068726620518365422e+00
6.896393990795577356e-01,5.988208906234219198e-01,5.158867189559166594e-02
7.466574721230050393e-01,5.419710617714414980e-01,-7.606047569132229347e-02
7.005330726195025948e-01,9.305598192498450993e-01,-5.667756498026532003e-02
8.626166945052219370e-01,1.674418575065212966e-01,9.320056199223546445e-01
2.631390239238742268e-01,7.161027944180453630e-02,2.278269148606133776e-02
9.786728051583469812e-01,2.363840986603755745e-01,1.092385212800549787e+00
6.605983559285987239e-01,8.963069892746200473e-02,8.455139790059222893e-01
2.107709420870187422e-01,5.028243835184045274e-01,1.047874513116694661e+00
1.049536683299280293e-01,3.888734026947243683e-01,-8.741677208714415670e-02
5.379877201396808806e-01,3.392041848850999575e-01,9.469068035697787433e-01
5.559002111265755053e-01,5.367683219424640439e-01,-1.604352080760272289e-02
3.906104987369057868e-01,6.962700831011029434e-01,8.638545959851644529e-01
6.784824539979240621e-01,6.873031493743898546e-01,2.843938569739298261e-01
5.614912587993742266e-01,3.580799140129358182e-01,1.242497747453344070e+00
6.131123353670122622e-01,9.357362666081997515e-01,7.522698590240822769e-02
5.968885249459731090e-01,9.795901743594251920e-01,6.560151814185348484e-02
4.410066204088711750e-01,7.396119625075466830e-01,8.956389807414035786e-01
3.760387864960013093e-02,7.647266390004860970e-01,1.237734887588368249e+00
5.182815803268123744e-01,5.316532961103237476e-03,1.001831726487140584e+00
2.772001047825984887e-01,5.348322325198114902e-01,9.876604490001033021e-01
7.679628782813116006e-01,5.309259545252509316e-02,1.120399357908296034e+00
5.490534438505196846e-01,8.009945557983559894e-01,2.608000655858127084e-02
6.495830548784788938e-01,9.314470149929107157e-01,-7.766036112085257515e-02
7.473144501476114421e-02,2.768064626005866113e-01,-2.189214304975090064e-02
9.192375042561724552e-01,7.650051482981429229e-01,-3.760857792528884969e-02
5.997403444720986743e-01,8.329681438370704072e-01,6.465569336967152969e-03
8.960434915750019602e-01,9.727203528528248766e-01,5.544575388744446554e-02
9.985205070898058866e-01,1.396493336841034827e-01,1.053275890384283375e+00
7.054204474369918376e-02,7.346665436012334016e-02,1.301201891786248621e-01
1.474379089994692915e-02,9.718200729779260527e-01,9.995896935784732706e-01
9.476691645722912227e-02,8.417368261858496625e-01,1.095806851826605977e+00
6.851729969076996163e-01,4.875571674829181079e-01,1.170666184148214217e+00
3.466948813585781775e-01,3.536477870670050594e-01,-1.226022607797777192e-01
2.538388823471872113e-01,9.110179736986264709e-01,1.071257056349050885e+00
7.256425454948689513e-01,2.592579278426987432e-02,8.927667889807496815e-01
4.615212532471145712e-01,2.813012725368113642e-01,-1.507075590708149837e-01
2.896618617789847860e-02,8.846818943092944476e-01,1.158466203958743446e+00
7.710053579546822800e-01,3.297350792442609313e-01,1.113548396879602276e+00
7.965585875367110491e-01,3.246383222029965987e-01,1.052337294391280320e+00
3.078824438176467337e-01,9.281090785007262145e-01,9.523068602355646561e-01
9.769161619458501811e-01,5.235553047168928220e-01,1.503561224110296357e-01
9.519351675679249558e-01,8.879964939264646251e-01,-1.367167725038838932e-01
5.180325615944086914e-01,3.727488020974856209e-01,1.006739291981889384e+00
7.103545783196093533e-01,4.556434246420539846e-01,1.048517755366254578e+00
6.052128951232128573e-01,9.904061968899466883e-01,1.287126933203116275e-01
7.739162499564684605e-01,3.342764049938262705e-01,8.473572300626436293e-01
8.899822082237796028e-02,1.849055902784083605e-01,-3.064141356105101188e-01
5.268518758918343536e-01,4.171024181068579972e-01,1.011537031328626490e+00
8.006596581292396708e-01,9.332023381866817457e-01,3.174271553443664545e-02
1.778647479513485452e-01,8.600667708762161912e-01,1.017368027267708364e+00
9.573949263266687826e-01,9.594706068497821372e-01,-8.772468613116120306e-02
3.786258772043049614e-02,5.758350560817371289e-02,-4.416079984017279823e-03
5.797392917688992675e-03,3.126811561554764252e-01,-1.540079071341478589e-01
5.569841271210462796e-02,2.938624854705441658e-01,4.205933916851129634e-02
3.560164860311865187e-01,9.536770184739218337e-01,1.089258839583045146e+00
4.769509224867779507e-01,2.782384424213303342e-01,-7.320318846051872275e-02
5.030051950509547565e-01,6.433579246491355486e-01,-2.003941767825096754e-01
1.112456725674350055e-01,7.580616581331085513e-01,9.870218289744863149e-01
8.519457712872955391e-01,8.442498595694283292e-01,-1.985003194006996000e-02
8.905068324120894996e-01,3.818423967557611487e-01,9.919393005673756702e-01
4.438051983665185496e-01,1.015814759461661776e-01,1.303575451457602286e-01
2.258069224312351242e-01,9.713204692732110290e-01,1.013859547911853287e+00
2.846239689687354302e-01,9.073961422409972943e-01,1.208412284769090128e+00
8.905522863783110754e-01,9.225044972603934079e-01,3.807434533098882912e-02
1.561495644407947525e-01,8.797221435013808932e-01,8.912766329332739712e-01
6.319949504631371395e-01,2.106281784188024364e-01,1.113361345827845961e+00
3.451159147800811899e-01,1.599187885892832117e-01,-9.034436761133893615e-03
4.443481574461272121e-01,8.377495384546052026e-02,-4.887708573317057353e-02
1.653184904802398325e-01,1.971963464666692811e-01,2.794013512216662193e-02
6.910273415567041999e-01,5.738028691653529467e-01,1.147838114006333003e-02
8.733231340367321183e-01,2.446340657192080936e-01,8.441405807182896792e-01
6.296079567189131199e-01,3.443126530709561539e-02,9.150481223585189561e-01
5.161984610770690152e-01,8.632264817138495250e-01,1.152006570014651177e-01
9.841265438849168268e-01,9.872975358918512079e-03,1.017592789245984397e+00
2.528414820768151161e-01,2.238496703275253408e-01,6.389859536932095130e-02
4.753759422776049348e-02,1.017245626177565310e-02,1.020152644515351925e-01
4.901953122442317401e-01,4.548214567029407185e-02,1.792613071632506994e-01
2.783281308469019999e-01,6.399745691089122612e-01,9.360903499803207017e-01
2.946920415609042276e-01,2.696547011590514353e-01,-7.033950585259873822e-02
5.905465222435670736e-01,3.805340772096400537e-01,9.075490405451669407e-01
7.025230339614009223e-01,4.961239512498610837e-01,9.399549458444195205e-01
6.332092658064775170e-01,3.533943470016294164e-01,9.087413232870453772e-01
2.870439461555086558e-01,1.332071137511019465e-01,-1.500073249781528999e-03
9.370803847989642721e-01,8.048358460157946093e-01,-1.082327689210641451e-02
9.380285431563524234e-01,1.853805246478023028e-01,1.058123827172090969e+00
9.331557628232255430e-01,9.357532076921331043e-01,-1.190651233560876543e-01
2.835445136036545133e-01,2.746342484238629700e-01,-6.538245233132640444e-02
5.514315736733724771e-01,1.852892393685523498e-01,1.035946106565128755e+00
4.421011106267658253e-01,1.853176459376844054e-01,6.986479775844114948e-02
9.473759179539592568e-01,4.938246574910856168e-01,7.683382689581778058e-01
9.639177674239978177e-01,6.449416725122117944e-01,-6.020706223552577119e-02
4.843157730323855992e-01,9.676952459611974922e-01,9.746379610406021854e-01
1.431897817087628422e-01,6.323298746664965941e-01,7.958845820662795445e-01
6.618883678367976087e-01,4.338398271527259542e-01,1.044870035677316178e+00
5.935722533895748665e-02,4.927226011660332805e-01,1.204127526258809144e-01
4.651339435180774640e-01,8.067468107748635431e-01,8.056900587697077842e-01
2.566609899529762595e-01,3.914303629842685872e-01,-1.564928767972624257e-01
2.401722072213772208e-01,6.864434151723640687e-01,1.095218212674041292e+00
9.898834533371154709e-01,1.774295368682619056e-01,1.113533922811903443e+00
8.214467402262972673e-01,2.309885592816333100e-01,8.727224362534844460e-01
5.797581337276702662e-02,1.388165180456736314e-01,-9.876207127040620426e-02
9.351531155423886688e-01,8.885421033562280746e-01,6.594188067356808458e-02
2.892604954829099961e-01,9.477640661016069057e-01,9.756976268306446487e-01
8.499305352314189266e-01,4.346547940716735114e-01,9.478683569225976324e-01
4.680495548664728167e-01,6.298530215834227119e-01,1.159413737963344238e+00
1.580318349638126785e-01,1.478208674209291473e-02,2.977990384609698060e-02
2.655120174723858417e-01,1.544363194276088258e-02,-1.819448842204468564e-01
6.744988441622574715e-01,5.514688358127765033e-01,2.533139057227928870e-02
3.216481456027776575e-01,7.802023371197586155e-01,8.594742339990000257e-01
1.457854312147770504e-01,2.448806387618835956e-01,7.420565797160270927e-02
2.923137620392837199e-01,1.959319464989921489e-01,9.819936577191595850e-02
8.793868377060332087e-02,8.699761802716075021e-01,1.043856199808903984e+00
8.818864557151007144e-02,6.837103358216378712e-01,1.092781985293958202e+00
1.204008768577233823e-01,1.069900314417415732e-02,1.964279457255708738e-01
